from,to,degree,source,target
/wiki/List_of_statistical_packages,/wiki/Small_multiple,1,52,73
/wiki/List_of_statistical_packages,/wiki/Sparkline,1,52,75
/wiki/List_of_statistical_packages,/wiki/Data,1,52,16
/wiki/List_of_statistical_packages,/wiki/Information,1,52,43
/wiki/List_of_statistical_packages,/wiki/Big_data,1,52,4
/wiki/List_of_statistical_packages,/wiki/Database,1,52,24
/wiki/List_of_statistical_packages,/wiki/Chartjunk,1,52,11
/wiki/List_of_statistical_packages,/wiki/Visual_perception,1,52,85
/wiki/List_of_statistical_packages,/wiki/Regression_analysis,1,52,67
/wiki/List_of_statistical_packages,/wiki/Statistical_model,1,52,80
/wiki/List_of_statistical_packages,/wiki/Misleading_graph,1,52,58
/wiki/List_of_statistical_packages,/wiki/Knowledge,1,52,49
/wiki/List_of_statistical_packages,/wiki/Data,1,52,16
/wiki/List_of_statistical_packages,/wiki/Statistics,1,52,81
/wiki/List_of_statistical_packages,/wiki/Data_mining,1,52,20
/wiki/List_of_statistical_packages,/wiki/Predictive_analytics,1,52,65
/wiki/List_of_statistical_packages,/wiki/Knowledge_Discovery_in_Databases,1,52,50
/wiki/List_of_statistical_packages,/wiki/Mathematics,1,52,56
/wiki/List_of_statistical_packages,/wiki/Statistics,1,52,81
/wiki/List_of_statistical_packages,/wiki/Information_science,1,52,45
/wiki/List_of_statistical_packages,/wiki/Computer_science,1,52,13
/wiki/List_of_statistical_packages,/wiki/Signal_processing,1,52,72
/wiki/List_of_statistical_packages,/wiki/Probability_models,1,52,66
/wiki/List_of_statistical_packages,/wiki/Machine_learning,1,52,53
/wiki/List_of_statistical_packages,/wiki/Statistical_learning_theory,1,52,79
/wiki/List_of_statistical_packages,/wiki/Data_mining,1,52,20
/wiki/List_of_statistical_packages,/wiki/Database,1,52,24
/wiki/List_of_statistical_packages,/wiki/Data_engineering,1,52,19
/wiki/List_of_statistical_packages,/wiki/Pattern_recognition_and_learning,1,52,61
/wiki/List_of_statistical_packages,/wiki/Data_visualization,1,52,22
/wiki/List_of_statistical_packages,/wiki/Predictive_analytics,1,52,65
/wiki/List_of_statistical_packages,/wiki/Uncertainty_modeling,1,52,83
/wiki/List_of_statistical_packages,/wiki/Data_warehousing,1,52,23
/wiki/List_of_statistical_packages,/wiki/Data_compression,1,52,18
/wiki/List_of_statistical_packages,/wiki/Computer_programming,1,52,12
/wiki/List_of_statistical_packages,/wiki/Artificial_intelligence,1,52,2
/wiki/List_of_statistical_packages,/wiki/High_performance_computing,1,52,38
/wiki/List_of_statistical_packages,/wiki/Big_data,1,52,4
/wiki/List_of_statistical_packages,/wiki/Machine_learning,1,52,53
/wiki/List_of_statistical_packages,/wiki/Machine_translation,1,52,54
/wiki/List_of_statistical_packages,/wiki/Speech_recognition,1,52,76
/wiki/List_of_statistical_packages,/wiki/Robotics,1,52,68
/wiki/List_of_statistical_packages,/wiki/Search_engines,1,52,71
/wiki/List_of_statistical_packages,/wiki/Digital_economy,1,52,27
/wiki/List_of_statistical_packages,/wiki/Biological_sciences,1,52,5
/wiki/List_of_statistical_packages,/wiki/Medical_informatics,1,52,57
/wiki/List_of_statistical_packages,/wiki/Health_care,1,52,37
/wiki/List_of_statistical_packages,/wiki/Social_sciences,1,52,74
/wiki/List_of_statistical_packages,/wiki/Humanities,1,52,40
/wiki/List_of_statistical_packages,/wiki/Economics,1,52,30
/wiki/List_of_statistical_packages,/wiki/Business,1,52,7
/wiki/List_of_statistical_packages,/wiki/Finance,1,52,33
/wiki/List_of_statistical_packages,/wiki/Data_mining,1,52,20
/wiki/List_of_statistical_packages,/wiki/Data_analysis,1,52,17
/wiki/List_of_statistical_packages,/wiki/Harvard_Business_Review,1,52,36
/wiki/List_of_statistical_packages,/wiki/The_Data_Incubator,1,52,82
/wiki/List_of_statistical_packages,/wiki/Datalogy,1,52,25
/wiki/List_of_statistical_packages,/wiki/Computer_science,1,52,13
/wiki/List_of_statistical_packages,/wiki/Peter_Naur,1,52,62
/wiki/List_of_statistical_packages,/wiki/University_of_Michigan,1,52,84
/wiki/List_of_statistical_packages,/wiki/Prasanta_Chandra_Mahalanobis,1,52,64
/wiki/List_of_statistical_packages,/wiki/Indian_Statistical_Institute,1,52,41
/wiki/List_of_statistical_packages,/wiki/DJ_Patil,1,52,15
/wiki/List_of_statistical_packages,/wiki/Jeff_Hammerbacher,1,52,48
/wiki/List_of_statistical_packages,/wiki/Statistics,1,52,81
/wiki/List_of_statistical_packages,/wiki/Forbes,1,52,34
/wiki/List_of_statistical_packages,/wiki/Buzzword,1,52,9
/wiki/List_of_statistical_packages,/wiki/Business_analytics,1,52,8
/wiki/List_of_statistical_packages,/wiki/American_Statistical_Association,1,52,0
/wiki/List_of_statistical_packages,/wiki/Nate_Silver,1,52,59
/wiki/List_of_statistical_packages,/wiki/List_of_statistical_packages,1,52,52
/wiki/List_of_statistical_packages,/wiki/Digital_object_identifier,1,52,28
/wiki/List_of_statistical_packages,/wiki/Forbes,1,52,34
/wiki/List_of_statistical_packages,/wiki/International_Standard_Book_Number,1,52,47
/wiki/List_of_statistical_packages,/wiki/International_Standard_Book_Number,1,52,47
/wiki/List_of_statistical_packages,/wiki/Data_science,1,52,21
/wiki/List_of_statistical_packages,/wiki/Data_science,1,52,21
/wiki/List_of_statistical_packages,/wiki/Main_Page,1,52,55
/wiki/List_of_statistical_packages,/wiki/Main_Page,1,52,55
/wiki/Nate_Silver,/wiki/Information_science,1,59,45
/wiki/Nate_Silver,/wiki/Statistics,1,59,81
/wiki/Nate_Silver,/wiki/Data_visualization,1,59,22
/wiki/Nate_Silver,/wiki/Exploratory_data_analysis,1,59,32
/wiki/Nate_Silver,/wiki/Information_design,1,59,44
/wiki/Nate_Silver,/wiki/Interactive_data_visualization,1,59,46
/wiki/Nate_Silver,/wiki/Descriptive_statistics,1,59,26
/wiki/Nate_Silver,/wiki/Statistical_inference,1,59,78
/wiki/Nate_Silver,/wiki/Statistical_graphics,1,59,77
/wiki/Nate_Silver,/wiki/Data_analysis,1,59,17
/wiki/Nate_Silver,/wiki/Infographic,1,59,42
/wiki/Nate_Silver,/wiki/Edward_Tufte,1,59,31
/wiki/Nate_Silver,/wiki/Hadley_Wickham,1,59,35
/wiki/Nate_Silver,/wiki/Drew_Conway,1,59,29
/wiki/Nate_Silver,/wiki/Line_chart,1,59,51
/wiki/Nate_Silver,/wiki/Bar_chart,1,59,3
/wiki/Nate_Silver,/wiki/Histogram,1,59,39
/wiki/Nate_Silver,/wiki/Scatterplot,1,59,70
/wiki/Nate_Silver,/wiki/Boxplot,1,59,6
/wiki/Nate_Silver,/wiki/Pareto_chart,1,59,60
/wiki/Nate_Silver,/wiki/Pie_chart,1,59,63
/wiki/Nate_Silver,/wiki/Area_chart,1,59,1
/wiki/Nate_Silver,/wiki/Control_chart,1,59,14
/wiki/Nate_Silver,/wiki/Run_chart,1,59,69
/wiki/Nate_Silver,/wiki/Cartogram,1,59,10
/wiki/Nate_Silver,/wiki/Small_multiple,1,59,73
/wiki/Nate_Silver,/wiki/Sparkline,1,59,75
/wiki/Nate_Silver,/wiki/Data,1,59,16
/wiki/Nate_Silver,/wiki/Information,1,59,43
/wiki/Nate_Silver,/wiki/Big_data,1,59,4
/wiki/Nate_Silver,/wiki/Database,1,59,24
/wiki/Nate_Silver,/wiki/Chartjunk,1,59,11
/wiki/Nate_Silver,/wiki/Visual_perception,1,59,85
/wiki/Nate_Silver,/wiki/Regression_analysis,1,59,67
/wiki/Nate_Silver,/wiki/Statistical_model,1,59,80
/wiki/Nate_Silver,/wiki/Misleading_graph,1,59,58
/wiki/Nate_Silver,/wiki/Knowledge,1,59,49
/wiki/Nate_Silver,/wiki/Data,1,59,16
/wiki/Nate_Silver,/wiki/Statistics,1,59,81
/wiki/Nate_Silver,/wiki/Data_mining,1,59,20
/wiki/Nate_Silver,/wiki/Predictive_analytics,1,59,65
/wiki/Nate_Silver,/wiki/Knowledge_Discovery_in_Databases,1,59,50
/wiki/Nate_Silver,/wiki/Mathematics,1,59,56
/wiki/Nate_Silver,/wiki/Statistics,1,59,81
/wiki/Nate_Silver,/wiki/Information_science,1,59,45
/wiki/Nate_Silver,/wiki/Computer_science,1,59,13
/wiki/Nate_Silver,/wiki/Signal_processing,1,59,72
/wiki/Nate_Silver,/wiki/Probability_models,1,59,66
/wiki/Nate_Silver,/wiki/Machine_learning,1,59,53
/wiki/Nate_Silver,/wiki/Statistical_learning_theory,1,59,79
/wiki/Nate_Silver,/wiki/Data_mining,1,59,20
/wiki/Nate_Silver,/wiki/Database,1,59,24
/wiki/Nate_Silver,/wiki/Data_engineering,1,59,19
/wiki/Nate_Silver,/wiki/Pattern_recognition_and_learning,1,59,61
/wiki/Nate_Silver,/wiki/Data_visualization,1,59,22
/wiki/Nate_Silver,/wiki/Predictive_analytics,1,59,65
/wiki/Nate_Silver,/wiki/Uncertainty_modeling,1,59,83
/wiki/Nate_Silver,/wiki/Data_warehousing,1,59,23
/wiki/Nate_Silver,/wiki/Data_compression,1,59,18
/wiki/Nate_Silver,/wiki/Computer_programming,1,59,12
/wiki/Nate_Silver,/wiki/Artificial_intelligence,1,59,2
/wiki/Nate_Silver,/wiki/High_performance_computing,1,59,38
/wiki/Nate_Silver,/wiki/Big_data,1,59,4
/wiki/Nate_Silver,/wiki/Machine_learning,1,59,53
/wiki/Nate_Silver,/wiki/Machine_translation,1,59,54
/wiki/Nate_Silver,/wiki/Speech_recognition,1,59,76
/wiki/Nate_Silver,/wiki/Robotics,1,59,68
/wiki/Nate_Silver,/wiki/Search_engines,1,59,71
/wiki/Nate_Silver,/wiki/Digital_economy,1,59,27
/wiki/Nate_Silver,/wiki/Biological_sciences,1,59,5
/wiki/Nate_Silver,/wiki/Medical_informatics,1,59,57
/wiki/Nate_Silver,/wiki/Health_care,1,59,37
/wiki/Nate_Silver,/wiki/Social_sciences,1,59,74
/wiki/Nate_Silver,/wiki/Humanities,1,59,40
/wiki/Nate_Silver,/wiki/Economics,1,59,30
/wiki/Nate_Silver,/wiki/Business,1,59,7
/wiki/Nate_Silver,/wiki/Finance,1,59,33
/wiki/Nate_Silver,/wiki/Data_mining,1,59,20
/wiki/Nate_Silver,/wiki/Data_analysis,1,59,17
/wiki/Nate_Silver,/wiki/Harvard_Business_Review,1,59,36
/wiki/Nate_Silver,/wiki/The_Data_Incubator,1,59,82
/wiki/Nate_Silver,/wiki/Datalogy,1,59,25
/wiki/Nate_Silver,/wiki/Computer_science,1,59,13
/wiki/Nate_Silver,/wiki/Peter_Naur,1,59,62
/wiki/Nate_Silver,/wiki/University_of_Michigan,1,59,84
/wiki/Nate_Silver,/wiki/Prasanta_Chandra_Mahalanobis,1,59,64
/wiki/Nate_Silver,/wiki/Indian_Statistical_Institute,1,59,41
/wiki/Nate_Silver,/wiki/DJ_Patil,1,59,15
/wiki/Nate_Silver,/wiki/Jeff_Hammerbacher,1,59,48
/wiki/Nate_Silver,/wiki/Statistics,1,59,81
/wiki/Nate_Silver,/wiki/Forbes,1,59,34
/wiki/Nate_Silver,/wiki/Buzzword,1,59,9
/wiki/Nate_Silver,/wiki/Business_analytics,1,59,8
/wiki/Nate_Silver,/wiki/American_Statistical_Association,1,59,0
/wiki/Nate_Silver,/wiki/Nate_Silver,1,59,59
/wiki/Nate_Silver,/wiki/List_of_statistical_packages,1,59,52
/wiki/Nate_Silver,/wiki/Digital_object_identifier,1,59,28
/wiki/Nate_Silver,/wiki/Forbes,1,59,34
/wiki/Nate_Silver,/wiki/International_Standard_Book_Number,1,59,47
/wiki/Nate_Silver,/wiki/International_Standard_Book_Number,1,59,47
/wiki/Nate_Silver,/wiki/Data_science,1,59,21
/wiki/Nate_Silver,/wiki/Data_science,1,59,21
/wiki/Nate_Silver,/wiki/Main_Page,1,59,55
/wiki/Nate_Silver,/wiki/Main_Page,1,59,55
/wiki/American_Statistical_Association,/wiki/Information_science,1,0,45
/wiki/American_Statistical_Association,/wiki/Statistics,1,0,81
/wiki/American_Statistical_Association,/wiki/Data_visualization,1,0,22
/wiki/American_Statistical_Association,/wiki/Exploratory_data_analysis,1,0,32
/wiki/American_Statistical_Association,/wiki/Information_design,1,0,44
/wiki/American_Statistical_Association,/wiki/Interactive_data_visualization,1,0,46
/wiki/American_Statistical_Association,/wiki/Descriptive_statistics,1,0,26
/wiki/American_Statistical_Association,/wiki/Statistical_inference,1,0,78
/wiki/American_Statistical_Association,/wiki/Statistical_graphics,1,0,77
/wiki/American_Statistical_Association,/wiki/Data_analysis,1,0,17
/wiki/American_Statistical_Association,/wiki/Infographic,1,0,42
/wiki/American_Statistical_Association,/wiki/Edward_Tufte,1,0,31
/wiki/American_Statistical_Association,/wiki/Hadley_Wickham,1,0,35
/wiki/American_Statistical_Association,/wiki/Drew_Conway,1,0,29
/wiki/American_Statistical_Association,/wiki/Line_chart,1,0,51
/wiki/American_Statistical_Association,/wiki/Bar_chart,1,0,3
/wiki/American_Statistical_Association,/wiki/Histogram,1,0,39
/wiki/American_Statistical_Association,/wiki/Scatterplot,1,0,70
/wiki/American_Statistical_Association,/wiki/Boxplot,1,0,6
/wiki/American_Statistical_Association,/wiki/Pareto_chart,1,0,60
/wiki/American_Statistical_Association,/wiki/Pie_chart,1,0,63
/wiki/American_Statistical_Association,/wiki/Area_chart,1,0,1
/wiki/American_Statistical_Association,/wiki/Control_chart,1,0,14
/wiki/American_Statistical_Association,/wiki/Run_chart,1,0,69
/wiki/American_Statistical_Association,/wiki/Cartogram,1,0,10
/wiki/American_Statistical_Association,/wiki/Small_multiple,1,0,73
/wiki/American_Statistical_Association,/wiki/Sparkline,1,0,75
/wiki/American_Statistical_Association,/wiki/Data,1,0,16
/wiki/American_Statistical_Association,/wiki/Information,1,0,43
/wiki/American_Statistical_Association,/wiki/Big_data,1,0,4
/wiki/American_Statistical_Association,/wiki/Database,1,0,24
/wiki/American_Statistical_Association,/wiki/Chartjunk,1,0,11
/wiki/American_Statistical_Association,/wiki/Visual_perception,1,0,85
/wiki/American_Statistical_Association,/wiki/Regression_analysis,1,0,67
/wiki/American_Statistical_Association,/wiki/Statistical_model,1,0,80
/wiki/American_Statistical_Association,/wiki/Misleading_graph,1,0,58
/wiki/American_Statistical_Association,/wiki/Knowledge,1,0,49
/wiki/American_Statistical_Association,/wiki/Data,1,0,16
/wiki/American_Statistical_Association,/wiki/Statistics,1,0,81
/wiki/American_Statistical_Association,/wiki/Data_mining,1,0,20
/wiki/American_Statistical_Association,/wiki/Predictive_analytics,1,0,65
/wiki/American_Statistical_Association,/wiki/Knowledge_Discovery_in_Databases,1,0,50
/wiki/American_Statistical_Association,/wiki/Mathematics,1,0,56
/wiki/American_Statistical_Association,/wiki/Statistics,1,0,81
/wiki/American_Statistical_Association,/wiki/Information_science,1,0,45
/wiki/American_Statistical_Association,/wiki/Computer_science,1,0,13
/wiki/American_Statistical_Association,/wiki/Signal_processing,1,0,72
/wiki/American_Statistical_Association,/wiki/Probability_models,1,0,66
/wiki/American_Statistical_Association,/wiki/Machine_learning,1,0,53
/wiki/American_Statistical_Association,/wiki/Statistical_learning_theory,1,0,79
/wiki/American_Statistical_Association,/wiki/Data_mining,1,0,20
/wiki/American_Statistical_Association,/wiki/Database,1,0,24
/wiki/American_Statistical_Association,/wiki/Data_engineering,1,0,19
/wiki/American_Statistical_Association,/wiki/Pattern_recognition_and_learning,1,0,61
/wiki/American_Statistical_Association,/wiki/Data_visualization,1,0,22
/wiki/American_Statistical_Association,/wiki/Predictive_analytics,1,0,65
/wiki/American_Statistical_Association,/wiki/Uncertainty_modeling,1,0,83
/wiki/American_Statistical_Association,/wiki/Data_warehousing,1,0,23
/wiki/American_Statistical_Association,/wiki/Data_compression,1,0,18
/wiki/American_Statistical_Association,/wiki/Computer_programming,1,0,12
/wiki/American_Statistical_Association,/wiki/Artificial_intelligence,1,0,2
/wiki/American_Statistical_Association,/wiki/High_performance_computing,1,0,38
/wiki/American_Statistical_Association,/wiki/Big_data,1,0,4
/wiki/American_Statistical_Association,/wiki/Machine_learning,1,0,53
/wiki/American_Statistical_Association,/wiki/Machine_translation,1,0,54
/wiki/American_Statistical_Association,/wiki/Speech_recognition,1,0,76
/wiki/American_Statistical_Association,/wiki/Robotics,1,0,68
/wiki/American_Statistical_Association,/wiki/Search_engines,1,0,71
/wiki/American_Statistical_Association,/wiki/Digital_economy,1,0,27
/wiki/American_Statistical_Association,/wiki/Biological_sciences,1,0,5
/wiki/American_Statistical_Association,/wiki/Medical_informatics,1,0,57
/wiki/American_Statistical_Association,/wiki/Health_care,1,0,37
/wiki/American_Statistical_Association,/wiki/Social_sciences,1,0,74
/wiki/American_Statistical_Association,/wiki/Humanities,1,0,40
/wiki/American_Statistical_Association,/wiki/Economics,1,0,30
/wiki/American_Statistical_Association,/wiki/Business,1,0,7
/wiki/American_Statistical_Association,/wiki/Finance,1,0,33
/wiki/American_Statistical_Association,/wiki/Data_mining,1,0,20
/wiki/American_Statistical_Association,/wiki/Data_analysis,1,0,17
/wiki/American_Statistical_Association,/wiki/Harvard_Business_Review,1,0,36
/wiki/American_Statistical_Association,/wiki/The_Data_Incubator,1,0,82
/wiki/American_Statistical_Association,/wiki/Datalogy,1,0,25
/wiki/American_Statistical_Association,/wiki/Computer_science,1,0,13
/wiki/American_Statistical_Association,/wiki/Peter_Naur,1,0,62
/wiki/American_Statistical_Association,/wiki/University_of_Michigan,1,0,84
/wiki/American_Statistical_Association,/wiki/Prasanta_Chandra_Mahalanobis,1,0,64
/wiki/American_Statistical_Association,/wiki/Indian_Statistical_Institute,1,0,41
/wiki/American_Statistical_Association,/wiki/DJ_Patil,1,0,15
/wiki/American_Statistical_Association,/wiki/Jeff_Hammerbacher,1,0,48
/wiki/American_Statistical_Association,/wiki/Statistics,1,0,81
/wiki/American_Statistical_Association,/wiki/Forbes,1,0,34
/wiki/American_Statistical_Association,/wiki/Buzzword,1,0,9
/wiki/American_Statistical_Association,/wiki/Business_analytics,1,0,8
/wiki/American_Statistical_Association,/wiki/American_Statistical_Association,1,0,0
/wiki/American_Statistical_Association,/wiki/Nate_Silver,1,0,59
/wiki/American_Statistical_Association,/wiki/List_of_statistical_packages,1,0,52
/wiki/American_Statistical_Association,/wiki/Digital_object_identifier,1,0,28
/wiki/American_Statistical_Association,/wiki/Forbes,1,0,34
/wiki/American_Statistical_Association,/wiki/International_Standard_Book_Number,1,0,47
/wiki/American_Statistical_Association,/wiki/International_Standard_Book_Number,1,0,47
/wiki/American_Statistical_Association,/wiki/Data_science,1,0,21
/wiki/American_Statistical_Association,/wiki/Data_science,1,0,21
/wiki/American_Statistical_Association,/wiki/Main_Page,1,0,55
/wiki/American_Statistical_Association,/wiki/Main_Page,1,0,55
/wiki/Business_analytics,/wiki/Information_science,1,8,45
/wiki/Business_analytics,/wiki/Statistics,1,8,81
/wiki/Business_analytics,/wiki/Data_visualization,1,8,22
/wiki/Business_analytics,/wiki/Exploratory_data_analysis,1,8,32
/wiki/Business_analytics,/wiki/Information_design,1,8,44
/wiki/Business_analytics,/wiki/Interactive_data_visualization,1,8,46
/wiki/Business_analytics,/wiki/Descriptive_statistics,1,8,26
/wiki/Business_analytics,/wiki/Statistical_inference,1,8,78
/wiki/Business_analytics,/wiki/Statistical_graphics,1,8,77
/wiki/Business_analytics,/wiki/Data_analysis,1,8,17
/wiki/Business_analytics,/wiki/Infographic,1,8,42
/wiki/Business_analytics,/wiki/Edward_Tufte,1,8,31
/wiki/Business_analytics,/wiki/Hadley_Wickham,1,8,35
/wiki/Business_analytics,/wiki/Drew_Conway,1,8,29
/wiki/Business_analytics,/wiki/Line_chart,1,8,51
/wiki/Business_analytics,/wiki/Bar_chart,1,8,3
/wiki/Business_analytics,/wiki/Histogram,1,8,39
/wiki/Business_analytics,/wiki/Scatterplot,1,8,70
/wiki/Business_analytics,/wiki/Boxplot,1,8,6
/wiki/Business_analytics,/wiki/Pareto_chart,1,8,60
/wiki/Business_analytics,/wiki/Pie_chart,1,8,63
/wiki/Business_analytics,/wiki/Area_chart,1,8,1
/wiki/Business_analytics,/wiki/Control_chart,1,8,14
/wiki/Business_analytics,/wiki/Run_chart,1,8,69
/wiki/Business_analytics,/wiki/Cartogram,1,8,10
/wiki/Business_analytics,/wiki/Small_multiple,1,8,73
/wiki/Business_analytics,/wiki/Sparkline,1,8,75
/wiki/Business_analytics,/wiki/Data,1,8,16
/wiki/Business_analytics,/wiki/Information,1,8,43
/wiki/Business_analytics,/wiki/Big_data,1,8,4
/wiki/Business_analytics,/wiki/Database,1,8,24
/wiki/Business_analytics,/wiki/Chartjunk,1,8,11
/wiki/Business_analytics,/wiki/Visual_perception,1,8,85
/wiki/Business_analytics,/wiki/Regression_analysis,1,8,67
/wiki/Business_analytics,/wiki/Statistical_model,1,8,80
/wiki/Business_analytics,/wiki/Misleading_graph,1,8,58
/wiki/Business_analytics,/wiki/Knowledge,1,8,49
/wiki/Business_analytics,/wiki/Data,1,8,16
/wiki/Business_analytics,/wiki/Statistics,1,8,81
/wiki/Business_analytics,/wiki/Data_mining,1,8,20
/wiki/Business_analytics,/wiki/Predictive_analytics,1,8,65
/wiki/Business_analytics,/wiki/Knowledge_Discovery_in_Databases,1,8,50
/wiki/Business_analytics,/wiki/Mathematics,1,8,56
/wiki/Business_analytics,/wiki/Statistics,1,8,81
/wiki/Business_analytics,/wiki/Information_science,1,8,45
